7244352,13,0.202,0.933
8511376,11,0.200,0.936
10000000,10,0.212,0.944
16,6250000,0.082,2.449
16,6250000,0.082,2.446
16,6250000,0.082,2.446
16,6250000,0.082,2.445
32,3125000,0.039,5.160
32,3125000,0.039,5.164
32,3125000,0.039,5.155
48,2083333,0.034,5.847
64,1562500,0.032,6.311
64,1562500,0.032,6.302
80,1250000,0.030,6.585
96,1041666,0.030,6.770
112,892857,0.029,6.913
144,694444,0.028,7.118
160,625000,0.028,7.184
192,520833,0.027,7.310
224,446428,0.027,7.366
272,367647,0.027,7.491
320,312500,0.026,7.563
384,260416,0.026,7.626
448,223214,0.026,7.650
528,189393,0.027,7.337
624,160256,0.026,7.628
736,135869,0.026,7.767
864,115740,0.026,7.816
1008,99206,0.036,5.619
1200,83333,0.025,7.936
1408,71022,0.028,7.032
1648,60679,0.045,4.450
1936,51652,0.046,4.307
2288,43706,0.046,4.370
2688,37202,0.044,4.561
3152,31725,0.043,4.636
3712,26939,0.043,4.613
4352,22977,0.046,4.390
5120,19531,0.045,4.488
6016,16622,0.043,4.626
7072,14140,0.044,4.588
8304,12042,0.043,4.629
9760,10245,0.046,4.311
11472,8716,0.053,3.757
13488,7413,0.058,3.469
15840,6313,0.070,2.845
18608,5374,0.076,2.619
21872,4572,0.079,2.524
25696,3891,0.080,2.500
30192,3312,0.080,2.497
35472,2819,0.080,2.499
41680,2399,0.081,2.475
48976,2041,0.080,2.491
57536,1738,0.080,2.499
67600,1479,0.080,2.499
79424,1259,0.080,2.499
93312,1071,0.085,2.364
109632,912,0.083,2.420
128816,776,0.082,2.426
151344,660,0.083,2.413
177824,562,0.081,2.459
208928,478,0.080,2.497
245456,407,0.080,2.497
288400,346,0.080,2.505
338832,295,0.080,2.494
398096,251,0.080,2.502
467728,213,0.080,2.495
549536,181,0.080,2.496
645648,154,0.082,2.411
758576,131,0.086,2.307
891248,112,0.107,1.873
1047120,95,0.187,1.062
1230256,81,0.180,1.109
1445424,69,0.198,1.009
1698240,58,0.206,0.957
1995248,50,0.213,0.939
2344224,42,0.214,0.921
2754224,36,0.215,0.923
3235936,30,0.214,0.909
3801888,26,0.224,0.882
4466832,22,0.211,0.930
5248064,19,0.214,0.933
6165936,16,0.210,0.940
7244352,13,0.202,0.933
8511376,11,0.201,0.932
10000000,10,0.219,0.912
16,6250000,0.082,2.447
16,6250000,0.082,2.445
16,6250000,0.082,2.446
16,6250000,0.082,2.446
32,3125000,0.039,5.158
32,3125000,0.039,5.166
32,3125000,0.039,5.155
48,2083333,0.034,5.856
64,1562500,0.032,6.310
64,1562500,0.032,6.308
80,1250000,0.030,6.574
96,1041666,0.030,6.771
112,892857,0.029,6.913
144,694444,0.028,7.113
160,625000,0.028,7.184
192,520833,0.027,7.325
224,446428,0.027,7.408
272,367647,0.027,7.483
320,312500,0.027,7.526
384,260416,0.026,7.626
448,223214,0.026,7.650
528,189393,0.027,7.336
624,160256,0.026,7.598
736,135869,0.026,7.765
864,115740,0.026,7.816
1008,99206,0.036,5.620
1200,83333,0.025,7.938
1408,71022,0.029,7.017
1648,60679,0.045,4.396
1936,51652,0.046,4.314
2288,43706,0.046,4.378
2688,37202,0.044,4.549
3152,31725,0.043,4.651
3712,26939,0.043,4.609
4352,22977,0.045,4.401
5120,19531,0.045,4.479
6016,16622,0.043,4.653
7072,14140,0.043,4.604
8304,12042,0.047,4.297
9760,10245,0.046,4.395
11472,8716,0.055,3.657
13488,7413,0.063,3.160
15840,6313,0.073,2.740
18608,5374,0.074,2.714
21872,4572,0.078,2.566
25696,3891,0.080,2.505
30192,3312,0.080,2.510
35472,2819,0.080,2.508
41680,2399,0.081,2.484
48976,2041,0.080,2.504
57536,1738,0.080,2.508
67600,1479,0.080,2.505
79424,1259,0.080,2.509
93312,1071,0.084,2.371
109632,912,0.083,2.424
128816,776,0.082,2.434
151344,660,0.083,2.417
177824,562,0.081,2.475
208928,478,0.080,2.507
245456,407,0.080,2.508
288400,346,0.079,2.512
338832,295,0.080,2.500
398096,251,0.080,2.512
467728,213,0.080,2.505
549536,181,0.079,2.504
645648,154,0.085,2.343
758576,131,0.113,1.757
891248,112,0.129,1.546
1047120,95,0.176,1.132
1230256,81,0.172,1.160
1445424,69,0.197,1.012
1698240,58,0.207,0.951
1995248,50,0.212,0.940
2344224,42,0.214,0.920
2754224,36,0.214,0.927
3235936,30,0.215,0.903
3801888,26,0.223,0.885
4466832,22,0.211,0.930
5248064,19,0.214,0.930
6165936,16,0.211,0.935
7244352,13,0.202,0.932
8511376,11,0.201,0.932
10000000,10,0.222,0.899
16,6250000,0.074,2.696
16,6250000,0.074,2.692
16,6250000,0.074,2.696
16,6250000,0.074,2.692
32,3125000,0.036,5.631
32,3125000,0.035,5.681
32,3125000,0.035,5.673
48,2083333,0.031,6.454
64,1562500,0.029,6.873
64,1562500,0.029,6.933
80,1250000,0.028,7.257
96,1041666,0.027,7.444
112,892857,0.026,7.619
144,694444,0.026,7.820
160,625000,0.025,7.913
192,520833,0.025,8.037
224,446428,0.025,8.138
272,367647,0.024,8.241
320,312500,0.024,8.336
384,260416,0.024,8.360
448,223214,0.024,8.449
528,189393,0.025,7.973
624,160256,0.024,8.179
736,135869,0.024,8.231
864,115740,0.024,8.345
1008,99206,0.033,5.981
1200,83333,0.024,8.465
1408,71022,0.027,7.480
1648,60679,0.042,4.725
1936,51652,0.043,4.619
2288,43706,0.043,4.633
2688,37202,0.041,4.831
3152,31725,0.041,4.833
3712,26939,0.041,4.907
4352,22977,0.043,4.675
5120,19531,0.043,4.632
6016,16622,0.041,4.834
7072,14140,0.043,4.650
8304,12042,0.043,4.704
9760,10245,0.053,3.798
11472,8716,0.055,3.614
13488,7413,0.061,3.304
15840,6313,0.069,2.908
18608,5374,0.075,2.652
21872,4572,0.076,2.629
25696,3891,0.076,2.626
30192,3312,0.076,2.633
35472,2819,0.076,2.627
41680,2399,0.076,2.633
48976,2041,0.076,2.629
57536,1738,0.076,2.634
67600,1479,0.076,2.625
79424,1259,0.076,2.635
93312,1071,0.077,2.588
109632,912,0.076,2.634
128816,776,0.077,2.604
151344,660,0.079,2.542
177824,562,0.077,2.583
208928,478,0.078,2.574
245456,407,0.076,2.632
288400,346,0.076,2.636
338832,295,0.076,2.633
398096,251,0.076,2.618
467728,213,0.076,2.632
549536,181,0.076,2.632
645648,154,0.076,2.621
758576,131,0.076,2.625
891248,112,0.076,2.617
1047120,95,0.076,2.604
1230256,81,0.082,2.419
1445424,69,0.110,1.815
1698240,58,0.153,1.288
1995248,50,0.190,1.050
2344224,42,0.197,0.999
2754224,36,0.204,0.970
3235936,30,0.206,0.944
3801888,26,0.206,0.959
4466832,22,0.201,0.979
5248064,19,0.203,0.981
6165936,16,0.202,0.977
7244352,13,0.193,0.976
8511376,11,0.200,0.938
10000000,10,0.206,0.972
16,6250000,0.084,2.369
16,6250000,0.085,2.365
16,6250000,0.084,2.368
16,6250000,0.084,2.368
32,3125000,0.042,4.808
32,3125000,0.041,4.827
32,3125000,0.042,4.749
48,2083333,0.037,5.478
64,1562500,0.034,5.894
64,1562500,0.038,5.269
80,1250000,0.032,6.160
96,1041666,0.032,6.332
112,892857,0.031,6.462
144,694444,0.030,6.650
160,625000,0.030,6.715
192,520833,0.029,6.843
224,446428,0.029,6.873
272,367647,0.029,6.970
320,312500,0.028,7.069
384,260416,0.028,7.099
448,223214,0.028,7.172
528,189393,0.029,6.868
624,160256,0.030,6.667
736,135869,0.029,7.016
864,115740,0.028,7.075
1008,99206,0.039,5.075
1200,83333,0.028,7.176
1408,71022,0.031,6.353
1648,60679,0.050,4.006
1936,51652,0.051,3.914
2288,43706,0.051,3.951
2688,37202,0.049,4.099
3152,31725,0.048,4.174
3712,26939,0.048,4.141
4352,22977,0.051,3.903
5120,19531,0.058,3.452
6016,16622,0.049,4.099
7072,14140,0.050,4.039
8304,12042,0.049,4.058
9760,10245,0.053,3.772
11472,8716,0.053,3.748
13488,7413,0.057,3.489
15840,6313,0.067,2.974
18608,5374,0.077,2.586
21872,4572,0.084,2.383
25696,3891,0.084,2.374
30192,3312,0.084,2.375
35472,2819,0.084,2.375
41680,2399,0.087,2.311
48976,2041,0.091,2.190
57536,1738,0.087,2.305
67600,1479,0.085,2.355
79424,1259,0.084,2.374
93312,1071,0.085,2.365
109632,912,0.084,2.378
128816,776,0.084,2.377
151344,660,0.084,2.378
177824,562,0.084,2.377
208928,478,0.084,2.377
245456,407,0.084,2.376
288400,346,0.108,1.847
338832,295,0.085,2.350
398096,251,0.085,2.364
467728,213,0.084,2.376
549536,181,0.084,2.362
645648,154,0.085,2.326
758576,131,0.087,2.283
891248,112,0.085,2.340
1047120,95,0.088,2.251
1230256,81,0.102,1.952
1445424,69,0.125,1.597
1698240,58,0.169,1.166
1995248,50,0.208,0.961
2344224,42,0.212,0.931
2754224,36,0.211,0.939
3235936,30,0.206,0.942
3801888,26,0.209,0.944
4466832,22,0.209,0.938
5248064,19,0.211,0.943
6165936,16,0.237,0.833
7244352,13,0.204,0.925
8511376,11,0.198,0.945
10000000,10,0.212,0.944
16,6250000,0.085,2.365
16,6250000,0.084,2.369
16,6250000,0.084,2.369
16,6250000,0.084,2.369
32,3125000,0.041,4.847
32,3125000,0.041,4.849
32,3125000,0.041,4.882
48,2083333,0.036,5.514
64,1562500,0.033,5.982
64,1562500,0.034,5.928
80,1250000,0.032,6.206
96,1041666,0.031,6.414
112,892857,0.031,6.527
144,694444,0.030,6.723
160,625000,0.029,6.793
192,520833,0.029,6.871
224,446428,0.028,7.034
272,367647,0.028,7.064
320,312500,0.028,7.120
384,260416,0.028,7.136
448,223214,0.027,7.283
528,189393,0.029,6.916
624,160256,0.029,7.002
736,135869,0.028,7.103
864,115740,0.028,7.142
1008,99206,0.039,5.073
1200,83333,0.028,7.167
1408,71022,0.032,6.337
1648,60679,0.050,4.006
1936,51652,0.051,3.921
2288,43706,0.051,3.957
2688,37202,0.049,4.123
3152,31725,0.047,4.264
3712,26939,0.048,4.191
4352,22977,0.049,4.050
5120,19531,0.049,4.120
6016,16622,0.047,4.262
7072,14140,0.047,4.223
8304,12042,0.047,4.272
9760,10245,0.047,4.255
11472,8716,0.053,3.799
13488,7413,0.072,2.776
15840,6313,0.078,2.573
18608,5374,0.085,2.341
21872,4572,0.087,2.292
25696,3891,0.087,2.302
30192,3312,0.087,2.310
35472,2819,0.087,2.310
41680,2399,0.087,2.309
48976,2041,0.087,2.299
57536,1738,0.086,2.319
67600,1479,0.086,2.313
79424,1259,0.087,2.309
93312,1071,0.087,2.309
109632,912,0.087,2.309
128816,776,0.086,2.312
151344,660,0.087,2.302
177824,562,0.087,2.303
208928,478,0.086,2.311
245456,407,0.087,2.305
288400,346,0.086,2.319
338832,295,0.086,2.332
398096,251,0.086,2.325
467728,213,0.087,2.294
549536,181,0.087,2.279
645648,154,0.105,1.888
758576,131,0.163,1.223
891248,112,0.191,1.044
1047120,95,0.208,0.955
1230256,81,0.221,0.902
1445424,69,0.238,0.836
1698240,58,0.232,0.851
1995248,50,0.239,0.833
2344224,42,0.234,0.842
2754224,36,0.236,0.841
3235936,30,0.229,0.849
3801888,26,0.234,0.846
4466832,22,0.231,0.851
5248064,19,0.239,0.834
6165936,16,0.226,0.872
7244352,13,0.216,0.872
8511376,11,0.216,0.868
10000000,10,0.230,0.869
16,6250000,0.085,2.366
16,6250000,0.084,2.367
16,6250000,0.084,2.368
16,6250000,0.084,2.368
32,3125000,0.041,4.859
32,3125000,0.041,4.889
32,3125000,0.041,4.880
48,2083333,0.036,5.546
64,1562500,0.037,5.403
64,1562500,0.037,5.430
80,1250000,0.032,6.158
96,1041666,0.032,6.261
112,892857,0.030,6.563
144,694444,0.030,6.697
160,625000,0.030,6.761
192,520833,0.029,6.924
224,446428,0.029,6.975
272,367647,0.029,6.993
320,312500,0.028,7.059
384,260416,0.028,7.115
448,223214,0.028,7.158
528,189393,0.029,6.858
624,160256,0.029,6.947
736,135869,0.029,7.013
864,115740,0.028,7.067
1008,99206,0.039,5.074
1200,83333,0.028,7.167
1408,71022,0.031,6.466
1648,60679,0.049,4.101
1936,51652,0.051,3.960
2288,43706,0.050,4.024
2688,37202,0.048,4.206
3152,31725,0.047,4.283
3712,26939,0.047,4.240
4352,22977,0.050,4.034
5120,19531,0.049,4.099
6016,16622,0.047,4.218
7072,14140,0.048,4.139
8304,12042,0.050,4.008
9760,10245,0.059,3.394
11472,8716,0.060,3.323
13488,7413,0.072,2.773
15840,6313,0.082,2.443
18608,5374,0.085,2.364
21872,4572,0.087,2.300
25696,3891,0.087,2.299
30192,3312,0.087,2.303
35472,2819,0.086,2.315
41680,2399,0.086,2.313
48976,2041,0.087,2.310
57536,1738,0.086,2.314
67600,1479,0.087,2.310
79424,1259,0.086,2.314
93312,1071,0.087,2.303
109632,912,0.087,2.304
128816,776,0.086,2.312
151344,660,0.086,2.314
177824,562,0.086,2.312
208928,478,0.086,2.319
245456,407,0.086,2.314
288400,346,0.086,2.314
338832,295,0.087,2.300
398096,251,0.087,2.310
467728,213,0.088,2.259
549536,181,0.092,2.169
645648,154,0.095,2.085
758576,131,0.117,1.703
891248,112,0.150,1.328
1047120,95,0.204,0.974
1230256,81,0.220,0.907
1445424,69,0.232,0.860
1698240,58,0.236,0.835
1995248,50,0.235,0.850
2344224,42,0.234,0.841
2754224,36,0.236,0.840
3235936,30,0.229,0.847
3801888,26,0.233,0.848
4466832,22,0.234,0.842
5248064,19,0.247,0.807
6165936,16,0.226,0.872
7244352,13,0.214,0.878
8511376,11,0.213,0.879
10000000,10,0.224,0.894
16,6250000,0.084,2.369
16,6250000,0.085,2.363
16,6250000,0.084,2.368
16,6250000,0.084,2.370
32,3125000,0.041,4.824
32,3125000,0.041,4.828
32,3125000,0.041,4.826
48,2083333,0.036,5.493
64,1562500,0.034,5.903
64,1562500,0.034,5.905
80,1250000,0.032,6.162
96,1041666,0.032,6.334
112,892857,0.031,6.460
144,694444,0.030,6.656
160,625000,0.030,6.717
192,520833,0.029,6.846
224,446428,0.030,6.704
272,367647,0.029,7.003
320,312500,0.028,7.071
384,260416,0.028,7.130
448,223214,0.028,7.169
528,189393,0.029,6.867
624,160256,0.029,6.957
736,135869,0.028,7.021
864,115740,0.028,7.082
1008,99206,0.039,5.083
1200,83333,0.028,7.180
1408,71022,0.031,6.369
1648,60679,0.050,4.008
1936,51652,0.051,3.892
2288,43706,0.051,3.943
2688,37202,0.048,4.128
3152,31725,0.048,4.189
3712,26939,0.048,4.163
4352,22977,0.051,3.957
5120,19531,0.049,4.048
6016,16622,0.048,4.186
7072,14140,0.049,4.122
8304,12042,0.048,4.194
9760,10245,0.052,3.833
11472,8716,0.065,3.082
13488,7413,0.069,2.888
15840,6313,0.080,2.511
18608,5374,0.086,2.337
21872,4572,0.085,2.344
25696,3891,0.086,2.321
30192,3312,0.086,2.324
35472,2819,0.086,2.322
41680,2399,0.086,2.324
48976,2041,0.086,2.322
57536,1738,0.086,2.322
67600,1479,0.086,2.324
79424,1259,0.086,2.324
93312,1071,0.086,2.325
109632,912,0.086,2.324
128816,776,0.086,2.325
151344,660,0.086,2.325
177824,562,0.086,2.326
208928,478,0.086,2.326
245456,407,0.086,2.324
288400,346,0.086,2.323
338832,295,0.086,2.323
398096,251,0.086,2.323
467728,213,0.086,2.324
549536,181,0.086,2.325
645648,154,0.088,2.254
758576,131,0.086,2.323
891248,112,0.087,2.288
1047120,95,0.091,2.185
1230256,81,0.099,2.015
1445424,69,0.118,1.688
1698240,58,0.141,1.399
1995248,50,0.171,1.167
2344224,42,0.191,1.028
2754224,36,0.205,0.968
3235936,30,0.205,0.948
3801888,26,0.209,0.944
4466832,22,0.208,0.943
5248064,19,0.212,0.943
6165936,16,0.209,0.943
7244352,13,0.213,0.885
8511376,11,0.198,0.944
10000000,10,0.212,0.943
16,6250000,0.084,2.377
16,6250000,0.084,2.388
16,6250000,0.083,2.399
16,6250000,0.083,2.402
32,3125000,0.040,5.029
32,3125000,0.040,5.046
32,3125000,0.040,5.042
48,2083333,0.035,5.700
64,1562500,0.032,6.167
64,1562500,0.032,6.156
80,1250000,0.031,6.350
96,1041666,0.030,6.571
112,892857,0.030,6.771
144,694444,0.029,6.939
160,625000,0.029,6.945
192,520833,0.028,7.124
224,446428,0.029,6.919
272,367647,0.028,7.271
320,312500,0.027,7.393
384,260416,0.027,7.452
448,223214,0.027,7.305
528,189393,0.029,6.922
624,160256,0.028,7.214
736,135869,0.027,7.354
864,115740,0.027,7.424
1008,99206,0.038,5.287
1200,83333,0.027,7.505
1408,71022,0.030,6.653
1648,60679,0.049,4.117
1936,51652,0.049,4.055
2288,43706,0.048,4.125
2688,37202,0.046,4.301
3152,31725,0.046,4.395
3712,26939,0.046,4.383
4352,22977,0.048,4.150
5120,19531,0.047,4.246
6016,16622,0.046,4.329
7072,14140,0.048,4.152
8304,12042,0.049,4.086
9760,10245,0.053,3.781
11472,8716,0.058,3.467
13488,7413,0.060,3.357
15840,6313,0.075,2.665
18608,5374,0.075,2.653
21872,4572,0.085,2.358
25696,3891,0.086,2.332
30192,3312,0.086,2.326
35472,2819,0.086,2.326
41680,2399,0.086,2.336
48976,2041,0.087,2.305
57536,1738,0.086,2.319
67600,1479,0.087,2.291
79424,1259,0.087,2.311
93312,1071,0.087,2.307
109632,912,0.087,2.305
128816,776,0.086,2.324
151344,660,0.085,2.340
177824,562,0.086,2.329
208928,478,0.086,2.331
245456,407,0.085,2.340
288400,346,0.086,2.327
338832,295,0.086,2.333
398096,251,0.086,2.323
467728,213,0.089,2.250
549536,181,0.095,2.098
645648,154,0.097,2.060
758576,131,0.106,1.874
891248,112,0.164,1.218
1047120,95,0.186,1.070
1230256,81,0.210,0.950
1445424,69,0.227,0.880
1698240,58,0.230,0.857
1995248,50,0.238,0.837
2344224,42,0.232,0.847
2754224,36,0.232,0.856
3235936,30,0.228,0.851
3801888,26,0.234,0.846
4466832,22,0.231,0.849
5248064,19,0.234,0.851
6165936,16,0.232,0.852
7244352,13,0.220,0.855
8511376,11,0.221,0.848
10000000,10,0.234,0.855
16,6250000,0.084,2.383
16,6250000,0.084,2.394
16,6250000,0.083,2.399
16,6250000,0.083,2.401
32,3125000,0.040,5.041
32,3125000,0.040,5.044
32,3125000,0.040,5.014
48,2083333,0.035,5.732
64,1562500,0.033,6.143
64,1562500,0.033,6.103
80,1250000,0.031,6.380
96,1041666,0.030,6.626
112,892857,0.030,6.739
144,694444,0.029,6.911
160,625000,0.029,6.972
192,520833,0.028,7.043
224,446428,0.028,7.187
272,367647,0.027,7.329
320,312500,0.027,7.384
384,260416,0.028,7.250
448,223214,0.028,7.221
528,189393,0.028,7.101
624,160256,0.027,7.289
736,135869,0.027,7.362
864,115740,0.027,7.348
1008,99206,0.038,5.309
1200,83333,0.027,7.531
1408,71022,0.031,6.501
1648,60679,0.048,4.145
1936,51652,0.049,4.087
2288,43706,0.049,4.110
2688,37202,0.046,4.302
3152,31725,0.045,4.413
3712,26939,0.046,4.348
4352,22977,0.048,4.159
5120,19531,0.047,4.223
6016,16622,0.046,4.313
7072,14140,0.047,4.263
8304,12042,0.050,3.989
9760,10245,0.050,3.962
11472,8716,0.064,3.124
13488,7413,0.074,2.694
15840,6313,0.078,2.556
18608,5374,0.084,2.389
21872,4572,0.086,2.336
25696,3891,0.086,2.329
30192,3312,0.086,2.334
35472,2819,0.085,2.342
41680,2399,0.086,2.329
48976,2041,0.086,2.317
57536,1738,0.086,2.319
67600,1479,0.087,2.299
79424,1259,0.086,2.318
93312,1071,0.086,2.316
109632,912,0.087,2.309
128816,776,0.085,2.339
151344,660,0.085,2.345
177824,562,0.085,2.341
208928,478,0.085,2.338
245456,407,0.085,2.346
288400,346,0.085,2.343
338832,295,0.086,2.332
398096,251,0.087,2.305
467728,213,0.088,2.257
549536,181,0.093,2.131
645648,154,0.093,2.140
758576,131,0.115,1.724
891248,112,0.155,1.289
1047120,95,0.176,1.128
1230256,81,0.205,0.975
1445424,69,0.226,0.884
1698240,58,0.230,0.857
1995248,50,0.238,0.839
2344224,42,0.230,0.857
2754224,36,0.232,0.856
3235936,30,0.227,0.854
3801888,26,0.232,0.852
4466832,22,0.231,0.850
5248064,19,0.235,0.850
6165936,16,0.231,0.853
7244352,13,0.220,0.857
8511376,11,0.221,0.846
10000000,10,0.234,0.856
16,6250000,0.085,2.363
16,6250000,0.085,2.354
16,6250000,0.084,2.370
16,6250000,0.084,2.369
32,3125000,0.042,4.813
32,3125000,0.041,4.819
32,3125000,0.041,4.824
48,2083333,0.037,5.477
64,1562500,0.034,5.895
64,1562500,0.034,5.896
80,1250000,0.032,6.156
96,1041666,0.032,6.332
112,892857,0.031,6.460
144,694444,0.030,6.643
160,625000,0.030,6.704
192,520833,0.029,6.838
224,446428,0.029,6.912
272,367647,0.029,6.809
320,312500,0.028,7.060
384,260416,0.028,7.124
448,223214,0.028,7.164
528,189393,0.029,6.868
624,160256,0.029,6.955
736,135869,0.028,7.025
864,115740,0.028,7.078
1008,99206,0.039,5.075
1200,83333,0.028,7.171
1408,71022,0.031,6.386
1648,60679,0.050,4.024
1936,51652,0.051,3.924
2288,43706,0.050,3.964
2688,37202,0.049,4.117
3152,31725,0.048,4.207
3712,26939,0.048,4.180
4352,22977,0.050,3.968
5120,19531,0.050,3.965
6016,16622,0.048,4.153
7072,14140,0.049,4.072
8304,12042,0.050,3.999
9760,10245,0.053,3.797
11472,8716,0.053,3.806
13488,7413,0.066,3.010
15840,6313,0.080,2.487
18608,5374,0.082,2.453
21872,4572,0.082,2.427
25696,3891,0.086,2.313
30192,3312,0.086,2.313
35472,2819,0.086,2.314
41680,2399,0.086,2.318
48976,2041,0.086,2.315
57536,1738,0.086,2.317
67600,1479,0.086,2.318
79424,1259,0.086,2.320
93312,1071,0.086,2.320
109632,912,0.086,2.315
128816,776,0.086,2.314
151344,660,0.086,2.315
177824,562,0.086,2.317
208928,478,0.087,2.307
245456,407,0.086,2.318
288400,346,0.087,2.286
338832,295,0.088,2.261
398096,251,0.095,2.109
467728,213,0.134,1.489
549536,181,0.181,1.102
645648,154,0.244,0.816
758576,131,0.256,0.777
891248,112,0.257,0.777
1047120,95,0.261,0.763
1230256,81,0.257,0.775
1445424,69,0.261,0.765
1698240,58,0.255,0.773
1995248,50,0.257,0.777
2344224,42,0.249,0.792
2754224,36,0.252,0.787
3235936,30,0.243,0.799
3801888,26,0.246,0.803
4466832,22,0.246,0.800
5248064,19,0.247,0.806
6165936,16,0.242,0.817
7244352,13,0.228,0.826
8511376,11,0.222,0.843
10000000,10,0.242,0.826
16,6250000,0.085,2.364
16,6250000,0.084,2.369
16,6250000,0.084,2.369
16,6250000,0.084,2.368
32,3125000,0.042,4.819
32,3125000,0.041,4.822
32,3125000,0.041,4.824
48,2083333,0.036,5.486
64,1562500,0.034,5.900
64,1562500,0.034,5.892
80,1250000,0.033,6.152
96,1041666,0.032,6.327
112,892857,0.031,6.453
144,694444,0.030,6.645
160,625000,0.030,6.712
192,520833,0.029,6.837
224,446428,0.029,6.925
272,367647,0.029,7.004
320,312500,0.028,7.068
384,260416,0.028,7.130
448,223214,0.028,7.162
528,189393,0.029,6.860
624,160256,0.029,6.955
736,135869,0.029,7.009
864,115740,0.028,7.039
1008,99206,0.040,5.045
1200,83333,0.028,7.130
1408,71022,0.032,6.286
1648,60679,0.049,4.065
1936,51652,0.051,3.909
2288,43706,0.051,3.959
2688,37202,0.048,4.158
3152,31725,0.047,4.219
3712,26939,0.048,4.188
4352,22977,0.050,3.984
5120,19531,0.049,4.053
6016,16622,0.048,4.182
7072,14140,0.050,4.024
8304,12042,0.049,4.063
9760,10245,0.054,3.737
11472,8716,0.060,3.332
13488,7413,0.074,2.685
15840,6313,0.078,2.549
18608,5374,0.087,2.303
21872,4572,0.088,2.283
25696,3891,0.088,2.280
30192,3312,0.088,2.285
35472,2819,0.088,2.284
41680,2399,0.088,2.284
48976,2041,0.087,2.285
57536,1738,0.087,2.287
67600,1479,0.088,2.284
79424,1259,0.088,2.284
93312,1071,0.088,2.280
109632,912,0.088,2.282
128816,776,0.087,2.287
151344,660,0.088,2.278
177824,562,0.087,2.286
208928,478,0.088,2.263
245456,407,0.088,2.263
288400,346,0.089,2.244
338832,295,0.092,2.171
398096,251,0.094,2.134
467728,213,0.101,1.976
549536,181,0.189,1.051
645648,154,0.239,0.833
758576,131,0.258,0.770
891248,112,0.256,0.779
1047120,95,0.256,0.778
1230256,81,0.256,0.778
1445424,69,0.255,0.781
1698240,58,0.253,0.779
1995248,50,0.254,0.784
2344224,42,0.249,0.790
2754224,36,0.251,0.790
3235936,30,0.245,0.794
3801888,26,0.248,0.796
4466832,22,0.245,0.802
5248064,19,0.249,0.801
6165936,16,0.245,0.804
7244352,13,0.234,0.806
8511376,11,0.228,0.821
10000000,10,0.247,0.808
16,6250000,0.085,2.366
16,6250000,0.084,2.369
16,6250000,0.085,2.367
16,6250000,0.084,2.369
32,3125000,0.041,4.820
32,3125000,0.041,4.822
32,3125000,0.042,4.811
48,2083333,0.036,5.481
64,1562500,0.034,5.898
64,1562500,0.034,5.888
80,1250000,0.032,6.154
96,1041666,0.032,6.329
112,892857,0.031,6.454
144,694444,0.031,6.362
160,625000,0.030,6.670
192,520833,0.029,6.842
224,446428,0.029,6.925
272,367647,0.029,6.997
320,312500,0.028,7.072
384,260416,0.028,7.129
448,223214,0.028,7.154
528,189393,0.029,6.862
624,160256,0.029,6.958
736,135869,0.029,7.007
864,115740,0.028,7.032
1008,99206,0.040,5.048
1200,83333,0.028,7.130
1408,71022,0.031,6.374
