736,135869,0.071,2.833
864,115740,0.070,2.847
1008,99206,0.070,2.847
1200,83333,0.070,2.853
1408,71022,0.071,2.825
1648,60679,0.078,2.569
1936,51652,0.078,2.570
2288,43706,0.078,2.571
2688,37202,0.078,2.574
3152,31725,0.078,2.573
3712,26939,0.078,2.574
4352,22977,0.082,2.425
5120,19531,0.088,2.275
6016,16622,0.078,2.573
7072,14140,0.078,2.573
8304,12042,0.078,2.573
9760,10245,0.081,2.468
11472,8716,0.082,2.428
13488,7413,0.083,2.401
15840,6313,0.090,2.219
18608,5374,0.100,2.001
21872,4572,0.100,1.999
25696,3891,0.100,2.002
30192,3312,0.100,1.997
35472,2819,0.100,1.998
41680,2399,0.100,2.002
48976,2041,0.100,1.998
57536,1738,0.100,1.995
67600,1479,0.100,1.998
79424,1259,0.100,2.003
93312,1071,0.100,2.003
109632,912,0.101,1.987
128816,776,0.100,1.994
151344,660,0.100,1.993
177824,562,0.100,1.996
208928,478,0.100,2.003
245456,407,0.102,1.950
288400,346,0.099,2.010
338832,295,0.100,2.003
398096,251,0.100,1.997
467728,213,0.100,1.985
549536,181,0.102,1.958
645648,154,0.109,1.820
758576,131,0.114,1.747
891248,112,0.151,1.319
1047120,95,0.194,1.026
1230256,81,0.201,0.993
1445424,69,0.217,0.919
1698240,58,0.215,0.918
1995248,50,0.223,0.894
2344224,42,0.224,0.880
2754224,36,0.220,0.901
3235936,30,0.214,0.906
3801888,26,0.218,0.906
4466832,22,0.229,0.859
5248064,19,0.222,0.900
6165936,16,0.217,0.910
7244352,13,0.203,0.926
8511376,11,0.211,0.888
10000000,10,0.223,0.899
16,6250000,0.074,2.713
16,6250000,0.074,2.712
16,6250000,0.074,2.717
16,6250000,0.074,2.716
32,3125000,0.071,2.798
32,3125000,0.072,2.789
32,3125000,0.071,2.799
48,2083333,0.082,2.434
64,1562500,0.079,2.538
64,1562500,0.079,2.538
80,1250000,0.077,2.600
96,1041666,0.076,2.640
112,892857,0.075,2.679
144,694444,0.074,2.717
160,625000,0.073,2.734
192,520833,0.072,2.761
224,446428,0.072,2.779
272,367647,0.072,2.797
320,312500,0.071,2.811
384,260416,0.071,2.821
448,223214,0.071,2.830
528,189393,0.071,2.835
624,160256,0.071,2.831
736,135869,0.071,2.836
864,115740,0.070,2.857
1008,99206,0.070,2.862
1200,83333,0.070,2.866
1408,71022,0.071,2.828
1648,60679,0.078,2.569
1936,51652,0.078,2.569
2288,43706,0.078,2.568
2688,37202,0.078,2.570
3152,31725,0.078,2.570
3712,26939,0.078,2.573
4352,22977,0.083,2.413
5120,19531,0.088,2.277
6016,16622,0.078,2.576
7072,14140,0.078,2.573
8304,12042,0.079,2.543
9760,10245,0.083,2.396
11472,8716,0.080,2.485
13488,7413,0.082,2.439
15840,6313,0.084,2.378
18608,5374,0.099,2.019
21872,4572,0.101,1.971
25696,3891,0.102,1.968
30192,3312,0.101,1.971
35472,2819,0.101,1.975
41680,2399,0.101,1.972
48976,2041,0.101,1.974
57536,1738,0.102,1.967
67600,1479,0.101,1.976
79424,1259,0.101,1.974
93312,1071,0.101,1.974
109632,912,0.101,1.974
128816,776,0.101,1.971
151344,660,0.101,1.982
177824,562,0.101,1.981
208928,478,0.101,1.981
245456,407,0.104,1.928
288400,346,0.100,1.990
338832,295,0.101,1.985
398096,251,0.101,1.987
467728,213,0.100,1.984
549536,181,0.101,1.978
645648,154,0.102,1.956
758576,131,0.104,1.913
891248,112,0.112,1.776
1047120,95,0.139,1.427
1230256,81,0.186,1.072
1445424,69,0.216,0.922
1698240,58,0.230,0.858
1995248,50,0.239,0.836
2344224,42,0.238,0.827
2754224,36,0.241,0.821
3235936,30,0.234,0.829
3801888,26,0.239,0.828
4466832,22,0.237,0.830
5248064,19,0.240,0.831
6165936,16,0.238,0.830
7244352,13,0.227,0.830
8511376,11,0.221,0.847
10000000,10,0.242,0.828
16,6250000,0.073,2.740
16,6250000,0.074,2.715
16,6250000,0.074,2.709
16,6250000,0.074,2.711
32,3125000,0.071,2.801
32,3125000,0.071,2.800
32,3125000,0.071,2.800
48,2083333,0.082,2.439
64,1562500,0.079,2.539
64,1562500,0.079,2.537
80,1250000,0.077,2.598
96,1041666,0.076,2.632
112,892857,0.075,2.680
144,694444,0.074,2.714
160,625000,0.073,2.730
192,520833,0.073,2.757
224,446428,0.071,2.803
272,367647,0.071,2.797
320,312500,0.071,2.811
384,260416,0.071,2.820
448,223214,0.071,2.825
528,189393,0.071,2.831
624,160256,0.070,2.844
736,135869,0.070,2.851
864,115740,0.070,2.853
1008,99206,0.070,2.856
1200,83333,0.070,2.864
1408,71022,0.071,2.817
1648,60679,0.078,2.563
1936,51652,0.078,2.567
2288,43706,0.078,2.576
2688,37202,0.078,2.574
3152,31725,0.078,2.577
3712,26939,0.078,2.575
4352,22977,0.083,2.418
5120,19531,0.088,2.276
6016,16622,0.078,2.567
7072,14140,0.078,2.560
8304,12042,0.079,2.541
9760,10245,0.079,2.518
11472,8716,0.081,2.466
13488,7413,0.083,2.396
15840,6313,0.089,2.240
18608,5374,0.100,2.001
21872,4572,0.100,2.001
25696,3891,0.100,2.000
30192,3312,0.100,1.994
35472,2819,0.100,1.999
41680,2399,0.100,1.999
48976,2041,0.100,1.990
57536,1738,0.100,1.994
67600,1479,0.100,1.997
79424,1259,0.100,1.996
93312,1071,0.100,2.001
109632,912,0.100,2.001
128816,776,0.100,2.001
151344,660,0.100,1.998
177824,562,0.100,2.003
208928,478,0.100,1.999
245456,407,0.103,1.944
288400,346,0.099,2.009
338832,295,0.100,2.006
398096,251,0.099,2.009
467728,213,0.100,1.999
549536,181,0.099,2.002
645648,154,0.100,1.993
758576,131,0.100,1.978
891248,112,0.109,1.824
1047120,95,0.136,1.464
1230256,81,0.145,1.374
1445424,69,0.167,1.198
1698240,58,0.200,0.985
1995248,50,0.211,0.947
2344224,42,0.209,0.941
2754224,36,0.202,0.984
3235936,30,0.206,0.940
3801888,26,0.219,0.902
4466832,22,0.211,0.931
5248064,19,0.212,0.941
6165936,16,0.210,0.940
7244352,13,0.194,0.971
8511376,11,0.206,0.911
10000000,10,0.225,0.888
16,6250000,0.074,2.714
16,6250000,0.074,2.714
16,6250000,0.073,2.747
16,6250000,0.073,2.758
32,3125000,0.070,2.840
32,3125000,0.070,2.851
32,3125000,0.070,2.847
48,2083333,0.082,2.445
64,1562500,0.078,2.572
64,1562500,0.078,2.566
80,1250000,0.076,2.639
96,1041666,0.075,2.674
112,892857,0.074,2.707
144,694444,0.072,2.768
160,625000,0.072,2.768
192,520833,0.071,2.808
224,446428,0.071,2.831
272,367647,0.070,2.852
320,312500,0.070,2.860
384,260416,0.070,2.866
448,223214,0.069,2.883
528,189393,0.070,2.876
624,160256,0.070,2.845
736,135869,0.070,2.850
864,115740,0.070,2.856
1008,99206,0.070,2.860
1200,83333,0.070,2.864
1408,71022,0.071,2.818
1648,60679,0.078,2.559
1936,51652,0.078,2.563
2288,43706,0.078,2.559
2688,37202,0.078,2.564
3152,31725,0.078,2.567
3712,26939,0.078,2.566
4352,22977,0.083,2.406
5120,19531,0.088,2.278
6016,16622,0.078,2.563
7072,14140,0.078,2.553
8304,12042,0.079,2.520
9760,10245,0.081,2.479
11472,8716,0.081,2.467
13488,7413,0.084,2.391
15840,6313,0.089,2.254
18608,5374,0.099,2.026
21872,4572,0.100,1.996
25696,3891,0.101,1.978
30192,3312,0.101,1.980
35472,2819,0.101,1.983
41680,2399,0.101,1.981
48976,2041,0.101,1.982
57536,1738,0.101,1.977
67600,1479,0.101,1.989
79424,1259,0.100,1.997
93312,1071,0.100,2.002
109632,912,0.100,2.004
128816,776,0.101,1.982
151344,660,0.100,1.990
177824,562,0.100,1.989
208928,478,0.101,1.981
245456,407,0.102,1.961
288400,346,0.099,2.021
338832,295,0.099,2.014
398096,251,0.100,1.991
467728,213,0.103,1.938
549536,181,0.117,1.701
645648,154,0.126,1.575
758576,131,0.139,1.427
891248,112,0.183,1.093
1047120,95,0.205,0.971
1230256,81,0.219,0.910
1445424,69,0.230,0.868
1698240,58,0.225,0.876
1995248,50,0.230,0.869
2344224,42,0.231,0.851
2754224,36,0.228,0.868
3235936,30,0.221,0.880
3801888,26,0.228,0.867
4466832,22,0.234,0.840
5248064,19,0.229,0.870
6165936,16,0.226,0.873
7244352,13,0.212,0.890
8511376,11,0.211,0.889
10000000,10,0.234,0.854
16,6250000,0.074,2.715
16,6250000,0.074,2.714
16,6250000,0.073,2.747
16,6250000,0.073,2.758
32,3125000,0.070,2.839
32,3125000,0.070,2.852
32,3125000,0.070,2.846
48,2083333,0.082,2.445
64,1562500,0.078,2.572
64,1562500,0.078,2.570
80,1250000,0.076,2.639
96,1041666,0.075,2.674
112,892857,0.074,2.707
144,694444,0.072,2.767
160,625000,0.072,2.768
192,520833,0.071,2.808
224,446428,0.071,2.830
272,367647,0.070,2.851
320,312500,0.070,2.860
384,260416,0.070,2.865
448,223214,0.069,2.883
528,189393,0.070,2.874
624,160256,0.070,2.845
736,135869,0.070,2.852
864,115740,0.070,2.858
1008,99206,0.070,2.862
1200,83333,0.070,2.866
1408,71022,0.071,2.820
1648,60679,0.078,2.561
1936,51652,0.078,2.566
2288,43706,0.078,2.562
2688,37202,0.078,2.566
3152,31725,0.078,2.570
3712,26939,0.078,2.570
4352,22977,0.083,2.421
5120,19531,0.088,2.280
6016,16622,0.078,2.572
7072,14140,0.078,2.551
8304,12042,0.079,2.544
9760,10245,0.082,2.432
11472,8716,0.082,2.452
13488,7413,0.088,2.275
15840,6313,0.090,2.215
18608,5374,0.099,2.015
21872,4572,0.101,1.971
25696,3891,0.101,1.972
30192,3312,0.101,1.978
35472,2819,0.101,1.982
41680,2399,0.101,1.976
48976,2041,0.101,1.977
57536,1738,0.101,1.973
67600,1479,0.101,1.988
79424,1259,0.100,1.999
93312,1071,0.100,1.999
109632,912,0.100,1.998
128816,776,0.101,1.983
151344,660,0.101,1.976
177824,562,0.101,1.986
208928,478,0.101,1.980
245456,407,0.102,1.955
288400,346,0.099,2.012
338832,295,0.099,2.011
398096,251,0.100,1.990
467728,213,0.103,1.940
549536,181,0.113,1.766
645648,154,0.148,1.341
758576,131,0.155,1.280
891248,112,0.184,1.085
1047120,95,0.194,1.025
1230256,81,0.222,0.899
1445424,69,0.224,0.889
1698240,58,0.226,0.870
1995248,50,0.232,0.859
2344224,42,0.226,0.871
2754224,36,0.229,0.867
3235936,30,0.222,0.875
3801888,26,0.230,0.858
4466832,22,0.233,0.844
5248064,19,0.231,0.865
6165936,16,0.225,0.876
7244352,13,0.213,0.884
8511376,11,0.210,0.892
10000000,10,0.232,0.863
16,6250000,0.074,2.714
16,6250000,0.074,2.716
16,6250000,0.074,2.714
16,6250000,0.074,2.714
32,3125000,0.071,2.799
32,3125000,0.071,2.798
32,3125000,0.071,2.802
48,2083333,0.082,2.441
64,1562500,0.079,2.542
64,1562500,0.079,2.541
80,1250000,0.077,2.601
96,1041666,0.076,2.639
112,892857,0.075,2.679
144,694444,0.074,2.716
160,625000,0.073,2.733
192,520833,0.073,2.756
224,446428,0.072,2.776
272,367647,0.071,2.798
320,312500,0.071,2.809
384,260416,0.071,2.817
448,223214,0.071,2.825
528,189393,0.071,2.837
624,160256,0.070,2.840
736,135869,0.070,2.845
864,115740,0.070,2.852
1008,99206,0.070,2.859
1200,83333,0.070,2.861
1408,71022,0.071,2.813
1648,60679,0.078,2.555
1936,51652,0.078,2.560
2288,43706,0.078,2.568
2688,37202,0.078,2.562
3152,31725,0.078,2.558
3712,26939,0.078,2.560
4352,22977,0.083,2.411
5120,19531,0.088,2.270
6016,16622,0.078,2.565
7072,14140,0.080,2.512
8304,12042,0.079,2.546
9760,10245,0.082,2.451
11472,8716,0.083,2.419
13488,7413,0.082,2.437
15840,6313,0.089,2.244
18608,5374,0.101,1.980
21872,4572,0.101,1.976
25696,3891,0.101,1.975
30192,3312,0.101,1.974
35472,2819,0.102,1.968
41680,2399,0.101,1.979
48976,2041,0.101,1.975
57536,1738,0.101,1.973
67600,1479,0.101,1.979
79424,1259,0.101,1.988
93312,1071,0.101,1.984
109632,912,0.101,1.987
128816,776,0.101,1.982
151344,660,0.101,1.987
177824,562,0.101,1.983
208928,478,0.101,1.981
245456,407,0.101,1.981
288400,346,0.101,1.978
338832,295,0.101,1.978
398096,251,0.102,1.967
467728,213,0.103,1.939
549536,181,0.106,1.877
645648,154,0.113,1.764
758576,131,0.176,1.129
891248,112,0.197,1.014
1047120,95,0.228,0.872
1230256,81,0.226,0.880
1445424,69,0.229,0.870
1698240,58,0.231,0.854
1995248,50,0.235,0.848
2344224,42,0.227,0.866
2754224,36,0.233,0.851
3235936,30,0.233,0.832
3801888,26,0.229,0.863
4466832,22,0.228,0.862
5248064,19,0.231,0.863
6165936,16,0.228,0.865
7244352,13,0.217,0.870
8511376,11,0.212,0.885
10000000,10,0.227,0.882
16,6250000,0.074,2.712
16,6250000,0.074,2.712
16,6250000,0.074,2.717
16,6250000,0.074,2.714
32,3125000,0.071,2.799
32,3125000,0.071,2.798
32,3125000,0.071,2.802
48,2083333,0.082,2.442
64,1562500,0.079,2.542
64,1562500,0.079,2.543
80,1250000,0.077,2.601
96,1041666,0.076,2.640
112,892857,0.075,2.679
144,694444,0.074,2.716
160,625000,0.073,2.733
192,520833,0.073,2.756
224,446428,0.072,2.774
272,367647,0.071,2.798
320,312500,0.071,2.809
384,260416,0.071,2.816
448,223214,0.071,2.826
528,189393,0.071,2.836
624,160256,0.070,2.841
736,135869,0.070,2.845
864,115740,0.070,2.851
1008,99206,0.070,2.859
1200,83333,0.070,2.859
1408,71022,0.071,2.816
1648,60679,0.078,2.556
1936,51652,0.078,2.562
2288,43706,0.078,2.567
2688,37202,0.078,2.565
3152,31725,0.078,2.557
3712,26939,0.078,2.558
4352,22977,0.083,2.400
5120,19531,0.088,2.269
6016,16622,0.079,2.542
7072,14140,0.078,2.551
8304,12042,0.078,2.557
9760,10245,0.083,2.419
11472,8716,0.083,2.398
13488,7413,0.086,2.329
15840,6313,0.092,2.178
18608,5374,0.101,1.971
21872,4572,0.101,1.979
25696,3891,0.101,1.973
30192,3312,0.101,1.972
35472,2819,0.101,1.975
41680,2399,0.101,1.974
48976,2041,0.101,1.975
57536,1738,0.101,1.972
67600,1479,0.101,1.977
79424,1259,0.101,1.986
93312,1071,0.101,1.979
109632,912,0.101,1.979
128816,776,0.101,1.985
151344,660,0.100,1.996
177824,562,0.100,1.995
208928,478,0.100,1.992
245456,407,0.103,1.935
288400,346,0.100,1.989
338832,295,0.101,1.976
398096,251,0.101,1.970
467728,213,0.103,1.938
549536,181,0.107,1.862
645648,154,0.113,1.766
758576,131,0.181,1.100
891248,112,0.206,0.967
1047120,95,0.223,0.894
1230256,81,0.226,0.884
1445424,69,0.230,0.867
1698240,58,0.231,0.853
1995248,50,0.236,0.845
2344224,42,0.228,0.865
2754224,36,0.234,0.847
3235936,30,0.233,0.835
3801888,26,0.229,0.864
4466832,22,0.228,0.861
5248064,19,0.231,0.861
6165936,16,0.228,0.865
7244352,13,0.216,0.870
8511376,11,0.212,0.883
10000000,10,0.226,0.883
16,6250000,0.074,2.698
16,6250000,0.074,2.698
16,6250000,0.074,2.695
16,6250000,0.074,2.694
32,3125000,0.072,2.777
32,3125000,0.072,2.774
32,3125000,0.072,2.777
48,2083333,0.083,2.421
64,1562500,0.079,2.519
64,1562500,0.080,2.515
80,1250000,0.077,2.582
96,1041666,0.076,2.615
112,892857,0.075,2.653
144,694444,0.074,2.689
160,625000,0.074,2.712
192,520833,0.073,2.736
224,446428,0.073,2.745
272,367647,0.072,2.763
320,312500,0.072,2.778
384,260416,0.072,2.786
448,223214,0.072,2.791
528,189393,0.071,2.800
624,160256,0.071,2.799
736,135869,0.072,2.791
864,115740,0.071,2.806
1008,99206,0.071,2.801
1200,83333,0.072,2.789
1408,71022,0.073,2.743
1648,60679,0.079,2.540
1936,51652,0.079,2.543
2288,43706,0.079,2.543
2688,37202,0.079,2.536
3152,31725,0.079,2.535
3712,26939,0.079,2.545
4352,22977,0.083,2.397
5120,19531,0.089,2.260
6016,16622,0.079,2.536
7072,14140,0.079,2.534
8304,12042,0.079,2.531
9760,10245,0.081,2.468
11472,8716,0.082,2.426
13488,7413,0.089,2.248
15840,6313,0.093,2.151
18608,5374,0.101,1.974
21872,4572,0.103,1.944
25696,3891,0.103,1.944
30192,3312,0.102,1.955
35472,2819,0.103,1.944
41680,2399,0.102,1.955
48976,2041,0.103,1.946
57536,1738,0.103,1.948
67600,1479,0.103,1.947
79424,1259,0.103,1.946
93312,1071,0.103,1.949
109632,912,0.103,1.946
128816,776,0.103,1.941
151344,660,0.103,1.935
177824,562,0.103,1.934
208928,478,0.103,1.931
245456,407,0.107,1.870
288400,346,0.107,1.867
338832,295,0.116,1.720
398096,251,0.164,1.221
467728,213,0.204,0.975
549536,181,0.212,0.941
645648,154,0.249,0.800
758576,131,0.249,0.799
891248,112,0.251,0.796
1047120,95,0.252,0.790
1230256,81,0.266,0.749
1445424,69,0.245,0.815
1698240,58,0.258,0.762
1995248,50,0.248,0.804
2344224,42,0.242,0.814
2754224,36,0.252,0.787
3235936,30,0.242,0.803
3801888,26,0.247,0.801
4466832,22,0.257,0.766
5248064,19,0.248,0.804
6165936,16,0.247,0.800
7244352,13,0.245,0.768
8511376,11,0.232,0.807
10000000,10,0.259,0.771
16,6250000,0.074,2.718
16,6250000,0.074,2.716
16,6250000,0.074,2.714
16,6250000,0.074,2.717
32,3125000,0.071,2.801
32,3125000,0.071,2.800
32,3125000,0.072,2.797
48,2083333,0.082,2.441
64,1562500,0.079,2.543
64,1562500,0.079,2.541
80,1250000,0.077,2.602
96,1041666,0.076,2.642
112,892857,0.075,2.680
144,694444,0.074,2.719
160,625000,0.073,2.736
192,520833,0.072,2.763
224,446428,0.072,2.780
272,367647,0.071,2.799
320,312500,0.071,2.812
384,260416,0.071,2.823
448,223214,0.071,2.833
528,189393,0.070,2.842
624,160256,0.070,2.848
736,135869,0.070,2.854
864,115740,0.070,2.860
1008,99206,0.070,2.864
1200,83333,0.070,2.868
1408,71022,0.071,2.833
1648,60679,0.078,2.572
1936,51652,0.078,2.571
2288,43706,0.078,2.572
2688,37202,0.078,2.575
3152,31725,0.078,2.573
3712,26939,0.078,2.573
4352,22977,0.082,2.426
5120,19531,0.089,2.238
6016,16622,0.079,2.541
7072,14140,0.078,2.559
8304,12042,0.079,2.530
9760,10245,0.079,2.526
11472,8716,0.081,2.458
13488,7413,0.085,2.353
15840,6313,0.090,2.211
18608,5374,0.100,2.007
21872,4572,0.099,2.018
25696,3891,0.101,1.989
30192,3312,0.100,1.996
35472,2819,0.100,1.994
41680,2399,0.100,1.992
48976,2041,0.100,1.993
57536,1738,0.101,1.988
67600,1479,0.100,1.992
79424,1259,0.100,1.996
93312,1071,0.100,1.994
109632,912,0.100,1.994
128816,776,0.100,1.996
151344,660,0.100,1.995
177824,562,0.101,1.987
208928,478,0.101,1.985
245456,407,0.101,1.982
288400,346,0.099,2.006
338832,295,0.099,2.011
398096,251,0.100,2.006
467728,213,0.099,2.007
549536,181,0.099,2.006
645648,154,0.099,2.008
758576,131,0.099,2.009
891248,112,0.099,2.009
1047120,95,0.099,2.000
1230256,81,0.101,1.970
1445424,69,0.121,1.644
1698240,58,0.157,1.256
1995248,50,0.181,1.103
2344224,42,0.195,1.010
2754224,36,0.200,0.993
3235936,30,0.204,0.950
3801888,26,0.203,0.973
4466832,22,0.199,0.985
5248064,19,0.203,0.984
6165936,16,0.198,0.994
7244352,13,0.189,0.994
8511376,11,0.195,0.961
10000000,10,0.202,0.992
16,6250000,0.071,2.823
16,6250000,0.071,2.829
16,6250000,0.071,2.808
16,6250000,0.071,2.828
32,3125000,0.068,2.922
32,3125000,0.068,2.921
32,3125000,0.069,2.909
48,2083333,0.078,2.566
64,1562500,0.076,2.632
64,1562500,0.078,2.561
80,1250000,0.076,2.642
96,1041666,0.076,2.635
112,892857,0.075,2.672
144,694444,0.072,2.763
160,625000,0.070,2.840
192,520833,0.070,2.864
224,446428,0.068,2.927
272,367647,0.068,2.952
320,312500,0.067,2.978
384,260416,0.068,2.941
448,223214,0.068,2.954
528,189393,0.067,2.993
624,160256,0.068,2.945
736,135869,0.069,2.889
864,115740,0.069,2.912
1008,99206,0.069,2.909
1200,83333,0.068,2.925
1408,71022,0.070,2.863
1648,60679,0.077,2.612
1936,51652,0.076,2.620
2288,43706,0.077,2.593
2688,37202,0.077,2.602
3152,31725,0.077,2.601
3712,26939,0.078,2.578
4352,22977,0.083,2.404
5120,19531,0.088,2.267
6016,16622,0.078,2.559
7072,14140,0.076,2.615
8304,12042,0.078,2.560
9760,10245,0.081,2.479
11472,8716,0.082,2.426
13488,7413,0.081,2.466
15840,6313,0.090,2.216
18608,5374,0.099,2.029
21872,4572,0.100,1.997
25696,3891,0.101,1.982
30192,3312,0.100,1.995
35472,2819,0.101,1.981
41680,2399,0.100,2.003
48976,2041,0.102,1.952
57536,1738,0.101,1.990
67600,1479,0.098,2.047
79424,1259,0.098,2.046
93312,1071,0.097,2.055
109632,912,0.097,2.062
128816,776,0.098,2.043
151344,660,0.097,2.069
177824,562,0.098,2.031
208928,478,0.097,2.067
245456,407,0.099,2.017
288400,346,0.098,2.039
338832,295,0.097,2.059
398096,251,0.097,2.061
467728,213,0.097,2.053
549536,181,0.096,2.082
645648,154,0.096,2.069
758576,131,0.097,2.054
891248,112,0.099,2.021
1047120,95,0.096,2.069
1230256,81,0.104,1.908
1445424,69,0.129,1.543
1698240,58,0.165,1.197
1995248,50,0.199,1.005
2344224,42,0.208,0.945
2754224,36,0.209,0.949
3235936,30,0.209,0.930
3801888,26,0.214,0.924
4466832,22,0.206,0.953
5248064,19,0.208,0.961
6165936,16,0.206,0.958
7244352,13,0.203,0.930
8511376,11,0.203,0.924
10000000,10,0.211,0.948
16,6250000,0.074,2.714
16,6250000,0.074,2.709
16,6250000,0.075,2.674
16,6250000,0.074,2.705
32,3125000,0.072,2.796
32,3125000,0.071,2.797
32,3125000,0.072,2.796
48,2083333,0.082,2.438
64,1562500,0.079,2.537
64,1562500,0.080,2.504
80,1250000,0.077,2.598
96,1041666,0.076,2.637
112,892857,0.075,2.678
144,694444,0.074,2.714
160,625000,0.073,2.734
192,520833,0.072,2.760
224,446428,0.072,2.777
272,367647,0.072,2.796
320,312500,0.074,2.720
384,260416,0.071,2.817
448,223214,0.071,2.830
528,189393,0.070,2.842
624,160256,0.071,2.832
736,135869,0.070,2.854
864,115740,0.070,2.860
1008,99206,0.070,2.863
1200,83333,0.070,2.868
1408,71022,0.071,2.835
